image,x,y,mask
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0026_1200_2400.aug.1.png,96,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0026_1200_2400.96.360.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_3200_0.png,379,76,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_3200_0.379.76.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0042_2400_2800.png,213,371,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0042_2400_2800.213.371.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_400_2000.aug.1.png,84,192,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.84.192.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_400.aug.1.png,107,179,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_400.107.179.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_400.aug.1.png,188,136,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_400.188.136.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_400.aug.1.png,369,161,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_400.369.161.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_400.aug.1.png,296,214,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_400.296.214.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_400.aug.1.png,212,274,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_400.212.274.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_400.aug.1.png,236,359,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_400.236.359.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_400.aug.1.png,143,332,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_2800_400.143.332.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,220,259,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.220.259.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,144,274,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.144.274.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,137,328,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.137.328.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,225,316,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.225.316.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,275,343,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.275.343.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,264,275,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.264.275.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,304,89,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.304.89.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,277,24,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.277.24.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,242,93,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.242.93.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,189,99,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.189.99.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,344,172,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.344.172.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,330,130,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.330.130.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_1600_0.aug.1.png,378,108,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1600_0.378.108.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_2400_2400.aug.1.png,166,178,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_2400_2400.166.178.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0040_3600_2800.png,346,155,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0040_3600_2800.346.155.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0040_3600_2800.png,195,204,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0040_3600_2800.195.204.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0040_3600_2800.png,229,178,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0040_3600_2800.229.178.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0040_3600_2800.png,344,234,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0040_3600_2800.344.234.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0040_3600_2800.png,316,311,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0040_3600_2800.316.311.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_2400_2400.aug.0.png,246,219,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_2400_2400.246.219.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_2400_2400.aug.0.png,325,224,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_2400_2400.325.224.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_2800_2000.aug.1.png,90,146,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_2800_2000.90.146.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_3200_0.png,169,247,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_3200_0.169.247.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_3200_0.png,67,246,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_3200_0.67.246.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_4400_800.aug.2.png,255,254,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_4400_800.255.254.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_4400_800.aug.2.png,227,347,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_4400_800.227.347.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_4400_800.aug.2.png,299,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_4400_800.299.360.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_4400_800.aug.2.png,317,274,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_4400_800.317.274.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_4400_800.aug.2.png,233,184,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_4400_800.233.184.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_4400_800.aug.2.png,300,125,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_4400_800.300.125.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_4400_800.aug.2.png,219,108,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_4400_800.219.108.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_4400_800.aug.2.png,376,67,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_4400_800.376.67.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_4000_0.aug.1.png,92,199,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_4000_0.92.199.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_4000_0.aug.1.png,128,82,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_4000_0.128.82.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_4000_0.aug.1.png,215,50,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_4000_0.215.50.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_4000_0.aug.1.png,52,53,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_4000_0.52.53.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_4000_0.aug.1.png,13,114,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_4000_0.13.114.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_4000_0.aug.1.png,12,187,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_4000_0.12.187.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_4000_0.aug.1.png,315,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_4000_0.315.20.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_800_1600.aug.0.png,120,367,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_800_1600.120.367.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_2800.aug.2.png,320,197,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2400_2800.320.197.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2400_2800.aug.2.png,385,220,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2400_2800.385.220.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0044_4400_2000.png,66,334,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0044_4400_2000.66.334.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_2800_400.aug.2.png,134,157,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_2800_400.134.157.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_4000_2800.aug.0.png,24,106,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_4000_2800.24.106.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_4000_2800.aug.0.png,146,49,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_4000_2800.146.49.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_4000_2800.aug.0.png,37,339,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0035_4000_2800.37.339.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0044_2800_800.aug.2.png,280,60,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0044_2800_800.280.60.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_3200_2400.aug.0.png,353,368,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_3200_2400.353.368.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_3200_2400.aug.0.png,19,194,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_3200_2400.19.194.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_3200_2400.aug.0.png,9,311,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_3200_2400.9.311.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2000_2000.aug.0.png,226,121,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0028_2000_2000.226.121.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0034_1200_1600.aug.2.png,105,325,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0034_1200_1600.105.325.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0029_800_2000.png,187,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_800_2000.187.20.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0029_800_2000.png,230,59,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_800_2000.230.59.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0004_2400_0.aug.1.png,187,31,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0004_2400_0.187.31.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_2000.aug.0.png,244,308,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_1200_2000.244.308.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0004_2400_0.aug.1.png,142,130,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0004_2400_0.142.130.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_2000.aug.0.png,308,233,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_1200_2000.308.233.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_2000.aug.0.png,320,299,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_1200_2000.320.299.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_2000.aug.0.png,267,248,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_1200_2000.267.248.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_2000.aug.0.png,306,92,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_1200_2000.306.92.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0046_1200_2000.aug.0.png,265,165,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_1200_2000.265.165.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2400_2800.png,262,293,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0020_2400_2800.262.293.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0001_4400_400.png,135,60,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0001_4400_400.135.60.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0001_4400_400.png,46,218,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0001_4400_400.46.218.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0001_4400_400.png,42,144,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0001_4400_400.42.144.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0001_4400_400.png,65,192,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0001_4400_400.65.192.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0001_4400_400.png,14,204,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0001_4400_400.14.204.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0001_4400_400.png,170,53,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0001_4400_400.170.53.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.1.png,239,162,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_2800.239.162.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_0.aug.1.png,258,227,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_0.258.227.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_0_1200.aug.2.png,347,271,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_0_1200.347.271.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_0.aug.1.png,282,328,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_0.282.328.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_0_1200.aug.2.png,293,241,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_0_1200.293.241.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2800_0.aug.1.png,93,81,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2800_0.93.81.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3600_2000.aug.1.png,61,147,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3600_2000.61.147.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3600_2000.aug.1.png,36,40,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3600_2000.36.40.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_1600.png,209,290,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_400_1600.209.290.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3600_2000.aug.1.png,106,252,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0056_3600_2000.106.252.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,305,81,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.305.81.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_1600_400.png,333,124,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.333.124.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,313,260,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.313.260.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,186,26,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.186.26.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,276,373,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.276.373.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_3600_1600.aug.0.png,329,352,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0024_3600_1600.329.352.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,140,173,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.140.173.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,89,103,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.89.103.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,223,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.223.174.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,127,235,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.127.235.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,176,298,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.176.298.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,236,79,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.236.79.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,152,140,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.152.140.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,197,226,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.197.226.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,370,215,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.370.215.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,298,286,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.298.286.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,46,247,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.46.247.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0017_0_800.aug.1.png,58,175,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0017_0_800.58.175.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_2400_2800.aug.2.png,153,239,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0002_2400_2800.153.239.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1600_1600.png,140,143,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1600_1600.140.143.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,183,74,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.183.74.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,136,33,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.136.33.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_800.aug.0.png,74,110,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_4000_800.74.110.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,289,273,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_2400.289.273.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0019_3200_2400.aug.1.png,247,202,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3200_2400.247.202.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.0.png,253,213,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_0_2000.253.213.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_0_2000.aug.0.png,263,377,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_0_2000.263.377.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,250,24,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_0_1600.250.24.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_0_1600.aug.2.png,373,166,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_0_1600.373.166.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,212,142,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_4000_400.212.142.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,174,223,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_4000_400.174.223.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0038_4000_400.aug.0.png,131,229,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0038_4000_400.131.229.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,133,193,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_800_2400.133.193.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_0_1200.png,64,311,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_0_1200.64.311.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_0_1200.png,109,280,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_0_1200.109.280.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,88,183,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_800_2400.88.183.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0023_800_2400.aug.2.png,55,151,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0023_800_2400.55.151.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0014_3200_0.aug.0.png,373,148,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0014_3200_0.373.148.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_3200.aug.0.png,207,377,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_400_3200.207.377.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_400_3200.aug.0.png,111,257,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0021_400_3200.111.257.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,224,120,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_3600_400.224.120.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_3600_400.png,266,255,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_3600_400.266.255.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0044_400_800.aug.0.png,136,170,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0044_400_800.136.170.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_1200.aug.2.png,53,75,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_2800_1200.53.75.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2400_0.aug.0.png,144,265,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0028_2400_0.144.265.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2400_0.aug.0.png,86,242,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0028_2400_0.86.242.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_2400_0.aug.0.png,313,118,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0028_2400_0.313.118.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,316,174,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_2800_0.316.174.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2800_0.png,202,371,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_2800_0.202.371.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0030_1200_2000.aug.2.png,149,66,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0030_1200_2000.149.66.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_3200.aug.0.png,79,212,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_2400_3200.79.212.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_3200.aug.0.png,223,229,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0032_2400_3200.223.229.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1200_0.aug.1.png,171,188,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1200_0.171.188.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1200_0.aug.1.png,126,225,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1200_0.126.225.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_1200_0.aug.1.png,169,252,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0010_1200_0.169.252.mask.npy
