image,x,y,mask
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_400_2800.png,256,331,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_400_2800.256.331.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_800_1600.png,102,224,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0036_800_1600.102.224.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,257,124,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.257.124.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_800_1600.png,246,294,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0036_800_1600.246.294.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,318,126,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.318.126.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,261,209,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.261.209.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,97,116,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.97.116.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,174,356,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.174.356.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,242,162,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.242.162.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,215,337,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.215.337.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,256,309,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.256.309.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,328,331,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.328.331.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0057_0_2800.png,357,292,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0057_0_2800.357.292.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_3600_800.png,227,325,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0004_3600_800.227.325.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_3600_800.png,272,379,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0004_3600_800.272.379.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0004_3600_800.png,219,204,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0004_3600_800.219.204.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_3200_2000.png,164,269,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.164.269.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_3200_2000.png,159,177,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.159.177.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_3200_2000.png,125,75,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.125.75.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_3200_2000.png,250,176,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.250.176.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_3200_2000.png,246,252,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.246.252.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_2000_0.png,41,186,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_2000_0.41.186.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0029_3200_2000.png,31,237,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0029_3200_2000.31.237.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0046_1600_3200.png,242,166,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0046_1600_3200.242.166.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_1200_400.png,146,210,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_1200_400.146.210.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0043_1200_400.png,113,167,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0043_1200_400.113.167.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0052_4400_1200.png,84,196,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0052_4400_1200.84.196.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,303,120,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.303.120.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,346,89,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.346.89.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,272,147,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.272.147.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,228,147,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.228.147.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,182,173,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.182.173.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,171,128,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.171.128.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,71,365,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.71.365.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,333,314,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.333.314.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,349,142,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.349.142.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,19,336,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.19.336.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_3600_1200.png,40,263,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_3600_1200.40.263.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0013_2800_0.png,356,85,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0013_2800_0.356.85.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_2000_3200.png,232,210,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2000_3200.232.210.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0011_2400_2800.png,339,84,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0011_2400_2800.339.84.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_2000_3200.png,131,209,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2000_3200.131.209.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_2000_3200.png,331,30,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2000_3200.331.30.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_800_0.png,293,213,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0007_800_0.293.213.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_800_0.png,277,304,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0007_800_0.277.304.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_800_0.png,274,261,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0007_800_0.274.261.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_800_0.png,377,335,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0007_800_0.377.335.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,188,123,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.188.123.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0007_800_0.png,312,279,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0007_800_0.312.279.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,248,123,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.248.123.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,211,157,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.211.157.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,253,175,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.253.175.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,190,72,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.190.72.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,161,163,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.161.163.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,315,106,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.315.106.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,363,101,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.363.101.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,384,142,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.384.142.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,319,212,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.319.212.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_4000_1600.png,214,186,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_1600.214.186.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0025_400_2000.png,365,190,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0025_400_2000.365.190.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_4000_1600.png,326,354,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_1600.326.354.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_3200_2800.png,317,92,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3200_2800.317.92.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0037_4000_1600.png,49,293,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0037_4000_1600.49.293.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_3200_2800.png,339,20,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3200_2800.339.20.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_3200_2800.png,315,150,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3200_2800.315.150.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_3200_2800.png,373,113,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3200_2800.373.113.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_3200_2800.png,388,73,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3200_2800.388.73.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_1600_1200.png,260,101,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_1600_1200.260.101.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_1600_1200.png,326,60,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_1600_1200.326.60.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_3200_2800.png,209,45,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_3200_2800.209.45.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_1600_1200.png,383,66,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_1600_1200.383.66.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_1600_1200.png,342,139,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_1600_1200.342.139.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_1600_1200.png,365,184,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_1600_1200.365.184.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_1600_1200.png,262,159,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_1600_1200.262.159.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0051_1600_1200.png,235,150,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0051_1600_1200.235.150.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_800_2800.png,196,253,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_800_2800.196.253.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_400_400.png,164,255,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_400_400.164.255.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2800_2000.png,91,161,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.91.161.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2800_2000.png,179,183,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.179.183.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_400_400.png,315,156,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_400_400.315.156.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2800_2000.png,242,313,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.242.313.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2800_2000.png,219,383,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.219.383.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2800_2000.png,153,334,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.153.334.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2800_2000.png,290,367,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.290.367.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2800_2000.png,369,61,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.369.61.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2800_2000.png,338,10,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.338.10.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0059_2800_2000.png,288,318,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0059_2800_2000.288.318.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_1200_1600.png,191,156,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1200_1600.191.156.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_1200_1600.png,274,338,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1200_1600.274.338.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0019_1200_1600.png,245,15,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0019_1200_1600.245.15.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0054_1600_400.png,235,62,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0054_1600_400.235.62.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0033_0_1200.png,334,300,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0033_0_1200.334.300.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_4000_1200.png,211,311,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_4000_1200.211.311.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_4000_1200.png,335,360,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_4000_1200.335.360.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_3600_0.png,26,89,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_3600_0.26.89.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_3600_0.png,86,92,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_3600_0.86.92.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_3600_0.png,115,60,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_3600_0.115.60.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_3600_0.png,62,151,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_3600_0.62.151.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_3600_0.png,62,232,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_3600_0.62.232.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_4000_800.png,201,140,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_4000_800.201.140.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_4000_800.png,307,371,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_4000_800.307.371.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_4000_800.png,227,23,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_4000_800.227.23.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_4000_800.png,304,76,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_4000_800.304.76.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0053_4000_800.png,247,134,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0053_4000_800.247.134.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,247,165,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.247.165.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,124,130,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.124.130.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,213,187,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.213.187.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,175,228,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.175.228.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,122,250,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.122.250.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,90,304,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.90.304.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,70,221,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.70.221.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,15,214,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.15.214.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,45,380,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.45.380.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,272,67,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.272.67.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0060_1200_1200.png,232,13,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0060_1200_1200.232.13.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_1600_400.png,143,64,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_1600_400.143.64.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_1600_400.png,185,60,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_1600_400.185.60.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_1600_400.png,206,134,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.206.134.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_1600_400.png,319,91,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.319.91.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0047_1600_400.png,71,226,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0047_1600_400.71.226.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_2000_1600.png,173,201,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2000_1600.173.201.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0045_2000_1600.png,353,136,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0045_2000_1600.353.136.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0012_2000_2000.png,211,254,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0012_2000_2000.211.254.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0009_2400_800.png,108,386,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0009_2400_800.108.386.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_400_1600.png,238,231,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0036_400_1600.238.231.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_400_1600.png,234,348,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0036_400_1600.234.348.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_400_1600.png,320,348,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0036_400_1600.320.348.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_400_1600.png,121,237,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0036_400_1600.121.237.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0036_400_1600.png,36,215,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0036_400_1600.36.215.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_1600.png,216,284,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_3600_1600.216.284.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_1600.png,314,197,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_3600_1600.314.197.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_1600.png,202,178,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_3600_1600.202.178.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_1600.png,52,256,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_3600_1600.52.256.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_1600.png,137,33,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_3600_1600.137.33.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_1600.png,103,311,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_3600_1600.103.311.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_1600.png,254,134,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_3600_1600.254.134.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_1600.png,302,126,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_3600_1600.302.126.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_3600_1600.png,244,42,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_3600_1600.244.42.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_2800_2400.png,47,146,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_2800_2400.47.146.mask.npy
/home/jack/Mounts/DiskOne/kona_coffee/splits/100_0048_2800_2400.png,181,195,/home/jack/Mounts/DiskOne/kona_coffee/masks/100_0048_2800_2400.181.195.mask.npy
