image,x,y
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_3600_2000.aug.1.png,335,133
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_3600_2000.aug.1.png,375,74
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_3600_2000.aug.1.png,56,146
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_3600_2000.aug.1.png,27,218
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_3600_2000.aug.1.png,213,299
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_3600_2000.aug.1.png,214,367
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0035_3600_2000.aug.1.png,271,308
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3200_1600.png,201,288
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3200_1600.png,84,277
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3200_1600.png,70,361
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3200_1600.png,153,351
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_3200_1600.png,10,340
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0012_2000_2000.aug.0.png,170,242
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0012_2000_2000.aug.0.png,301,233
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0012_2000_2000.aug.0.png,286,122
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0012_2000_2000.aug.0.png,33,270
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0012_2000_2000.aug.0.png,20,200
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_1600_2400.png,171,283
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_1600_2400.png,266,32
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_1600_1600.aug.1.png,192,142
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_1600_1600.aug.1.png,55,108
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_1600_1600.aug.1.png,166,173
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_1600_1600.aug.1.png,343,172
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_1600_1600.aug.1.png,366,177
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_1600_1600.aug.1.png,140,142
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_1600_1600.aug.1.png,75,160
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_800_2000.aug.0.png,84,190
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_800_2000.aug.0.png,62,136
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_800_2000.aug.0.png,89,233
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_800_2000.aug.0.png,67,319
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_800_2000.aug.0.png,26,369
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_800_2000.aug.0.png,145,334
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_800_2000.aug.0.png,163,378
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_800_2000.aug.0.png,124,277
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2000_3200.aug.1.png,173,167
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2000_3200.aug.1.png,290,191
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2000_3200.aug.1.png,78,363
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_3600_2000.aug.0.png,323,270
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_3600_2000.aug.0.png,347,311
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0058_3600_2000.aug.0.png,378,270
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_800.aug.1.png,145,143
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_800.aug.1.png,107,112
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_800.aug.1.png,80,74
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_800.aug.1.png,40,23
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_800.aug.1.png,124,64
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_800.aug.1.png,97,27
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_1600_1600.png,117,107
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_1600_1600.png,38,156
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_1600_1600.png,27,62
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0033_2000_0.aug.0.png,358,219
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_3600_400.png,250,200
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_3600_400.png,245,247
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_3600_400.png,12,155
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_3600_400.png,92,111
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_3600_400.png,53,85
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_3600_400.png,70,32
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_3600_400.png,14,70
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0021_3600_400.png,145,110
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_4400_2800.aug.0.png,126,306
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_4400_2800.aug.0.png,186,290
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0010_4400_2800.aug.0.png,191,148
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_400_1600.png,294,111
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_400_1600.png,377,213
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_400_1600.png,165,19
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_1600_1200.png,219,118
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_1600_1200.png,138,127
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_1600_1200.png,118,67
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0007_400_2000.aug.2.png,270,198
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0007_400_2000.aug.2.png,243,143
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0007_400_2000.aug.2.png,364,235
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0007_400_2000.aug.2.png,346,307
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0007_400_2000.aug.2.png,255,305
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0007_400_2000.aug.2.png,365,162
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0007_400_2000.aug.2.png,336,130
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0007_400_2000.aug.2.png,316,101
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_400_1600.aug.2.png,152,155
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,174,147
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,108,229
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,250,73
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,289,29
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,149,57
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,87,63
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,84,120
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,217,12
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,364,333
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_2800_2000.aug.1.png,324,329
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,237,199
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,154,102
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,195,104
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,104,196
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,195,321
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,238,285
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,158,349
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,303,326
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,337,253
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,379,316
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,380,196
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,263,129
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,341,96
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,276,58
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,146,156
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.aug.1.png,106,385
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2400_2800.aug.0.png,52,311
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0011_2400_2800.aug.0.png,10,243
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,132,170
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,144,137
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,111,139
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,79,153
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,169,185
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,245,161
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,222,132
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,187,121
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,159,109
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,139,71
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,172,81
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,313,204
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,371,162
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,388,215
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0018_4000_400.aug.0.png,311,318
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_2400.aug.0.png,156,312
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_2400.aug.0.png,61,318
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_2000_1600.aug.2.png,312,197
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_2000_1600.aug.2.png,141,378
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0004_3600_2000.aug.0.png,297,228
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_2000.aug.2.png,178,220
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_2000.aug.2.png,161,332
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_2000.aug.2.png,11,67
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_2000.aug.2.png,263,253
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_2000.aug.2.png,364,278
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_2800_2000.aug.2.png,90,251
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_800_1200.png,181,189
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0030_3200_2800.aug.1.png,220,34
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_2000_1600.aug.2.png,213,204
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_2400_2000.png,388,48
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0055_2400_2000.png,92,130
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_2800_1200.aug.2.png,263,208
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_2800_1200.aug.2.png,193,252
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_2800_1200.aug.2.png,161,115
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_2800_1200.aug.2.png,152,162
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_2800_1200.aug.2.png,291,363
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0025_2800_1200.aug.2.png,256,293
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_0_1200.png,249,152
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_0_1200.png,168,124
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_0_2000.png,242,112
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_0_2000.png,199,183
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_0_2000.png,126,80
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_0_2000.png,216,24
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_0_2000.png,149,22
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0031_0_2000.png,316,143
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_1600.png,312,130
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_1600.png,242,233
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_1600.png,324,239
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_1600.png,168,10
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_1600.png,71,14
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_1600.png,133,60
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_1600.png,206,80
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_4000_1600.png,337,21
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_3600_2000.aug.0.png,196,106
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_3600_2000.aug.0.png,21,135
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_3600_2000.aug.0.png,89,261
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_3600_2000.aug.0.png,105,110
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_3600_2000.aug.0.png,285,103
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_3600_2000.aug.0.png,313,356
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_3600_2000.aug.0.png,373,309
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0048_3600_2000.aug.0.png,55,381
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_4000_3200.aug.1.png,106,315
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_4000_3200.aug.1.png,290,278
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0024_4000_3200.aug.1.png,328,294
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2400_1200.png,158,322
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2400_1200.png,136,284
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2400_1200.png,198,258
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2400_1200.png,244,252
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2400_1200.png,368,150
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2400_1200.png,361,102
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2400_1200.png,218,309
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0020_2400_1200.png,75,363
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0001_2800_0.aug.0.png,76,252
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_800.aug.0.png,335,285
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_800.aug.0.png,378,237
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_800.aug.0.png,319,367
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0040_2000_2400.aug.1.png,174,319
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2400.aug.0.png,308,284
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_3200_2400.aug.0.png,348,339
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_1600_400.png,145,61
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_1600_400.png,186,62
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0009_1600_400.png,325,201
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0030_2400_3200.png,213,182
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0030_2400_3200.png,127,167
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0030_2400_3200.png,47,202
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0030_2400_3200.png,191,235
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0030_2400_3200.png,161,147
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_800_1600.aug.0.png,366,148
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_800_1600.aug.0.png,44,227
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0037_800_1600.aug.0.png,28,142
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_1600_2400.aug.0.png,227,291
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0022_1600_2400.aug.0.png,131,33
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_2400.aug.1.png,243,81
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0056_3200_2400.aug.1.png,354,83
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0012_2000_2400.aug.0.png,144,294
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0012_2000_2400.aug.0.png,68,344
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_2000_1600.aug.0.png,140,329
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0051_2000_1600.aug.0.png,131,271
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0036_2000_1600.aug.2.png,106,52
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0036_2000_1600.aug.2.png,32,98
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0036_2000_1600.aug.2.png,221,31
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0036_2000_1600.aug.2.png,149,65
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_1600_1600.aug.0.png,302,158
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_1600_1600.aug.0.png,348,94
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_1600_1600.aug.0.png,179,352
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_1600_1600.aug.0.png,312,376
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0059_1600_1600.aug.0.png,358,339
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0030_2000_2800.png,353,118
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_3600_0.aug.1.png,59,234
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_3600_0.aug.1.png,84,97
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_3600_0.aug.1.png,27,85
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0060_3600_0.aug.1.png,112,62
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_400.aug.0.png,108,162
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0047_2800_400.aug.0.png,192,138
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_400_1600.aug.0.png,106,106
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_400_1600.aug.0.png,22,221
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0028_400_1600.aug.0.png,227,20
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0016_4400_0.png,139,328
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0016_4400_0.png,47,294
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0016_4400_0.png,122,199
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_400_400.png,164,252
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_400_400.png,27,261
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_400_400.png,264,122
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_400_400.png,308,146
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0045_400_400.png,326,189
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_3200_2000.aug.1.png,290,96
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_3200_2000.aug.1.png,308,46
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_3200_2000.aug.1.png,337,88
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_3200_2000.aug.1.png,369,120
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_3200_2000.aug.1.png,83,171
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0002_3200_2000.aug.1.png,72,256
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_400.aug.0.png,91,330
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_400.aug.0.png,52,199
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_400.aug.0.png,107,219
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0032_2400_400.aug.0.png,358,155
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,199,144
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,154,135
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,98,80
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,147,69
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,170,19
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,326,217
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,378,235
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,237,377
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,93,374
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0053_4000_800.aug.1.png,132,384
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0049_800_2000.aug.0.png,284,216
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0049_800_2000.aug.0.png,208,198
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0049_800_2000.aug.0.png,277,131
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0049_800_2000.aug.0.png,177,145
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0049_800_2000.aug.0.png,150,113
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.png,150,196
/home/jack/Mounts/DiskOne/kona_coffee/augmented/100_0057_2000_2000.png,83,43
